carrying_cap,replicate,recip_pop_size,trans_pop_size
100000000,70,1518629,97734562
100000000,71,2279382,96970170
100000000,72,1158634,98077947
100000000,73,1597607,97648045
100000000,74,2041976,97208410
100000000,75,1589972,97637439
100000000,76,1754804,97499269
100000000,77,1376526,97879076
100000000,78,2453835,96789287
100000000,79,5535248,93708704
100000000,80,4656564,94560071
100000000,81,2158807,97088165
100000000,82,1774840,97479223
100000000,83,1020089,98227442
100000000,84,1587480,97643372
100000000,85,333062,98923689
100000000,86,2294535,96942781
100000000,87,1577754,97661801
100000000,88,2094807,97152127
100000000,89,3457869,95800158
100000000,90,1874446,97363905
100000000,91,1759074,97475278
100000000,92,3419965,95815027
100000000,93,2405012,96849952
100000000,94,1253546,97994384
100000000,95,1415303,97800950
100000000,96,2269801,96966767
100000000,97,1828326,97422811
100000000,98,1856977,97398856
100000000,99,3048270,96200696
100000000,100,2062232,97181252
56234132.51903491,1,8068235,47739149
56234132.51903491,2,7537255,48265842
56234132.51903491,3,7731252,48093255
56234132.51903491,4,7156587,48646660
56234132.51903491,5,9211732,46595350
56234132.51903491,6,8330052,47478959
56234132.51903491,7,24229722,31588927
56234132.51903491,8,11016398,44790572
56234132.51903491,9,7819810,47988734
56234132.51903491,10,8104152,47715592
56234132.51903491,11,6620230,49187788
56234132.51903491,12,7616504,48190012
56234132.51903491,13,7887679,47917733
56234132.51903491,14,7522437,48289854
56234132.51903491,15,6653977,49168799
56234132.51903491,16,7041272,48763074
56234132.51903491,17,6847039,48962260
56234132.51903491,18,6851282,48970037
56234132.51903491,19,8895135,46908574
56234132.51903491,20,7246124,48566352
56234132.51903491,21,11025390,44789182
56234132.51903491,22,8572975,47235913
56234132.51903491,23,6554104,49253965
56234132.51903491,24,5560056,50252027
56234132.51903491,25,8662319,47148623
56234132.51903491,26,7080901,48724221
56234132.51903491,27,8300455,47504943
56234132.51903491,28,9731453,46074677
56234132.51903491,29,7156847,48662354
56234132.51903491,30,7413272,48388784
56234132.51903491,31,13192856,42616121
56234132.51903491,32,8208888,47597003
56234132.51903491,33,7202377,48614333
56234132.51903491,34,17170466,38632778
56234132.51903491,35,7977306,47838976
56234132.51903491,36,8171342,47610558
56234132.51903491,37,8533293,47270943
56234132.51903491,38,5724352,50086690
56234132.51903491,39,9079691,46739012
56234132.51903491,40,8115209,47682288
56234132.51903491,41,9432214,46371229
56234132.51903491,42,7633315,48182028
56234132.51903491,43,9484282,46324679
56234132.51903491,44,7220106,48582337
56234132.51903491,45,11888789,43926350
56234132.51903491,46,6935521,48871163
56234132.51903491,47,6767900,49037490
56234132.51903491,48,8873155,46940052
56234132.51903491,49,7268289,48538793
56234132.51903491,50,7969219,47832284
56234132.51903491,51,7210260,48594350
56234132.51903491,52,8471582,47340263
56234132.51903491,53,6495398,49304738
56234132.51903491,54,10552034,45241587
56234132.51903491,55,6861636,48929636
56234132.51903491,56,7267887,48532128
56234132.51903491,57,10893966,44907829
56234132.51903491,58,8314249,47497923
56234132.51903491,59,6804171,49017878
56234132.51903491,60,6899504,48924436
56234132.51903491,61,8354601,47474341
56234132.51903491,62,5644840,50171399
56234132.51903491,63,4462276,51349400
56234132.51903491,64,7651811,48155075
56234132.51903491,65,8089261,47711146
56234132.51903491,66,6271707,49541799
56234132.51903491,67,6678732,49128251
56234132.51903491,68,6549984,49265531
56234132.51903491,69,11567452,44244991
56234132.51903491,70,7499976,48303494
56234132.51903491,71,6720818,49073159
56234132.51903491,72,7194966,48600782
56234132.51903491,73,9608325,46208517
56234132.51903491,74,8194801,47602618
56234132.51903491,75,7002553,48807844
56234132.51903491,76,8291453,47508090
56234132.51903491,77,9047952,46746860
56234132.51903491,78,10330511,45470609
56234132.51903491,79,8445402,47366638
56234132.51903491,80,10127003,45683037
56234132.51903491,81,6584777,49230160
56234132.51903491,82,6809703,48993694
56234132.51903491,83,11138855,44665069
56234132.51903491,84,9824379,45999888
56234132.51903491,85,7830990,47980453
56234132.51903491,86,6063060,49744350
56234132.51903491,87,6559921,49246644
56234132.51903491,88,7998015,47811335
56234132.51903491,89,8089386,47707286
56234132.51903491,90,8830643,46975136
56234132.51903491,91,4972099,50831942
56234132.51903491,92,5102945,50702923
56234132.51903491,93,6571354,49239720
56234132.51903491,94,8340049,47464002
56234132.51903491,95,6847822,48973230
56234132.51903491,96,10090329,45736384
56234132.51903491,97,6325328,49462572
56234132.51903491,98,7539605,48272975
56234132.51903491,99,8532888,47270893
56234132.51903491,100,6703075,49090016
31622776.60168379,1,10796137,20582988
31622776.60168379,2,11246965,20128759
31622776.60168379,3,12443317,18943229
31622776.60168379,4,12086474,19298239
31622776.60168379,5,12200412,19178379
31622776.60168379,6,11058678,20321796
31622776.60168379,7,11598706,19775822
31622776.60168379,8,11144175,20242550
31622776.60168379,9,11304513,20078144
31622776.60168379,10,12103158,19284004
31622776.60168379,11,13449955,17930006
31622776.60168379,12,13768496,17628586
31622776.60168379,13,12882824,18502308
31622776.60168379,14,10907410,20477063
31622776.60168379,15,13175122,18209969
31622776.60168379,16,13044561,18334067
31622776.60168379,17,9824062,21560223
31622776.60168379,18,11224459,20167175
31622776.60168379,19,12582596,18784248
31622776.60168379,20,11298760,20090838
31622776.60168379,21,11259664,20131400
31622776.60168379,22,10967108,20407980
31622776.60168379,23,10934059,20441240
31622776.60168379,24,11258839,20113579
31622776.60168379,25,11375376,19997163
31622776.60168379,26,12004654,19380203
31622776.60168379,27,12639470,18748605
31622776.60168379,28,11490708,19894672
31622776.60168379,29,13489119,17900746
31622776.60168379,30,11544955,19829856
31622776.60168379,31,11457866,19922013
31622776.60168379,32,13434977,17954170
31622776.60168379,33,13649283,17738028
31622776.60168379,34,12032203,19346141
31622776.60168379,35,11683394,19697323
31622776.60168379,36,15643858,15734362
31622776.60168379,37,12587846,18793941
31622776.60168379,38,13203374,18182865
31622776.60168379,39,12023307,19360792
31622776.60168379,40,11507248,19871878
31622776.60168379,41,11862339,19522164
31622776.60168379,42,12969353,18423006
31622776.60168379,43,11244047,20139362
31622776.60168379,44,11895075,19488454
31622776.60168379,45,10951145,20427964
31622776.60168379,46,11516973,19860356
31622776.60168379,47,12759910,18615441
31622776.60168379,48,12280497,19091956
31622776.60168379,49,148,31379977
31622776.60168379,50,11730063,19660388
31622776.60168379,51,13211644,18177099
31622776.60168379,52,11660506,19713131
31622776.60168379,53,11279058,20106269
31622776.60168379,54,12041472,19338279
31622776.60168379,55,12609706,18787559
31622776.60168379,56,11874851,19508942
31622776.60168379,57,13397134,17986624
31622776.60168379,58,17927896,13452978
31622776.60168379,59,11129107,20256314
31622776.60168379,60,11685544,19701505
31622776.60168379,61,11788335,19588311
31622776.60168379,62,11730967,19655624
31622776.60168379,63,11455493,19926513
31622776.60168379,64,11047378,20334674
31622776.60168379,65,13477667,17900463
31622776.60168379,66,12768160,18622449
31622776.60168379,67,11338513,20031885
31622776.60168379,68,13280409,18101953
31622776.60168379,69,11814239,19569535
31622776.60168379,70,12552609,18832249
31622776.60168379,71,10790588,20597417
31622776.60168379,72,14658811,16725346
31622776.60168379,73,11498145,19882008
31622776.60168379,74,11612294,19774696
31622776.60168379,75,11394613,19988973
31622776.60168379,76,12055316,19320236
31622776.60168379,77,12133445,19244467
31622776.60168379,78,11361609,20018475
31622776.60168379,79,12342952,19037295
31622776.60168379,80,10288776,21100706
31622776.60168379,81,11486983,19885571
31622776.60168379,82,12709197,18684019
31622776.60168379,83,11274792,20108126
31622776.60168379,84,10284591,21095021
31622776.60168379,85,11893623,19487131
31622776.60168379,86,12784032,18595607
31622776.60168379,87,11346093,20048300
31622776.60168379,88,11007682,20371725
31622776.60168379,89,11732560,19649486
31622776.60168379,90,12223376,19161728
31622776.60168379,91,11227105,20159790
31622776.60168379,92,11624741,19764424
31622776.60168379,93,9305113,22089003
31622776.60168379,94,10068277,21314978
31622776.60168379,95,11026950,20361308
31622776.60168379,96,10244327,21137862
31622776.60168379,97,12766576,18602698
31622776.60168379,98,12093685,19293447
31622776.60168379,99,12793646,18585648
31622776.60168379,100,11309217,20079317
17782794.100389227,1,10641724,7002790
17782794.100389227,2,10730434,6922590
17782794.100389227,3,10615843,7028241
17782794.100389227,4,10907783,6735996
17782794.100389227,5,10410680,7236786
17782794.100389227,6,10502209,7143183
17782794.100389227,7,10649448,6997594
17782794.100389227,8,11110338,6534734
17782794.100389227,9,12452804,5197733
17782794.100389227,10,11300992,6350654
17782794.100389227,11,10251828,7398950
17782794.100389227,12,10991140,6658851
17782794.100389227,13,10225905,7424590
17782794.100389227,14,11144087,6505570
17782794.100389227,15,11541173,6108630
17782794.100389227,16,10863217,6787110
17782794.100389227,17,10816376,6825581
17782794.100389227,18,10520073,7126305
17782794.100389227,19,10623083,7023914
17782794.100389227,20,10669479,6979962
17782794.100389227,21,11220070,6435456
17782794.100389227,22,10975530,6670374
17782794.100389227,23,11050197,6598162
17782794.100389227,24,11496505,6158275
17782794.100389227,25,10978798,6670460
17782794.100389227,26,10874245,6770187
17782794.100389227,27,10725505,6908811
17782794.100389227,28,11016253,6629648
17782794.100389227,29,12461150,5193542
17782794.100389227,30,10610114,7032291
17782794.100389227,31,10484204,7171510
17782794.100389227,32,10751310,6900847
17782794.100389227,33,11303314,6341425
17782794.100389227,34,10480381,7169443
17782794.100389227,35,10874872,6775011
17782794.100389227,36,10698218,6947588
17782794.100389227,37,11381685,6262602
17782794.100389227,38,10473303,7181251
17782794.100389227,39,10853088,6790607
17782794.100389227,40,10307204,7351005
17782794.100389227,41,10688167,6962384
17782794.100389227,42,10697640,6951951
17782794.100389227,43,10713936,6935357
17782794.100389227,44,11115855,6537177
17782794.100389227,45,11055348,6587524
17782794.100389227,46,11926569,5716772
17782794.100389227,47,12269638,5377362
17782794.100389227,48,11300390,6346294
17782794.100389227,49,9982796,7656276
17782794.100389227,50,10651514,7000811
17782794.100389227,51,10704892,6943879
17782794.100389227,52,9760944,7887763
17782794.100389227,53,10393844,7258272
17782794.100389227,54,11334583,6319007
17782794.100389227,55,10466999,7175562
17782794.100389227,56,10469125,7185320
17782794.100389227,57,10042811,7606047
17782794.100389227,58,12104482,5542322
17782794.100389227,59,10748399,6905010
17782794.100389227,60,10510645,7131973
17782794.100389227,61,7594918,10053553
17782794.100389227,62,10442566,7206123
17782794.100389227,63,10450482,7199943
17782794.100389227,64,9615276,8028677
17782794.100389227,65,11282223,6364509
17782794.100389227,66,10680386,6964636
17782794.100389227,67,10945746,6703807
17782794.100389227,68,9448926,8206745
17782794.100389227,69,11579721,6064447
17782794.100389227,70,11283401,6364846
17782794.100389227,71,10650923,7001012
17782794.100389227,72,10816032,6835531
17782794.100389227,73,10868377,6785510
17782794.100389227,74,11361306,6280136
17782794.100389227,75,14228033,3415737
17782794.100389227,76,10611848,7043014
17782794.100389227,77,10579876,7079083
17782794.100389227,78,11688548,5955518
17782794.100389227,79,10639693,7005274
17782794.100389227,80,10746717,6903868
17782794.100389227,81,10907970,6742222
17782794.100389227,82,10370231,7276787
17782794.100389227,83,10397665,7251399
17782794.100389227,84,10484588,7168322
17782794.100389227,85,11166096,6485949
17782794.100389227,86,10453421,7193156
17782794.100389227,87,10556340,7087352
17782794.100389227,88,11077133,6577360
17782794.100389227,89,10770500,6881808
17782794.100389227,90,11348900,6296852
17782794.100389227,91,11008857,6646193
17782794.100389227,92,10518637,7131863
17782794.100389227,93,11694466,5949303
17782794.100389227,94,10265778,7378534
17782794.100389227,95,10431389,7209709
17782794.100389227,96,10447381,7198525
17782794.100389227,97,10440916,7200095
17782794.100389227,98,9202026,8446975
17782794.100389227,99,10546404,7103747
17782794.100389227,100,10753375,6892685
10000000,1,7606393,2313116
10000000,2,7760115,2169230
10000000,3,7698388,2231748
10000000,4,7339438,2580481
10000000,5,7676306,2247939
10000000,6,7807100,2116345
10000000,7,8112396,1810658
10000000,8,7601714,2321510
10000000,9,7874271,2054534
10000000,10,7929374,1998470
10000000,11,7563170,2360609
10000000,12,7844013,2082125
10000000,13,7558335,2363831
10000000,14,8053698,1872665
10000000,15,7880933,2040339
10000000,16,7861418,2066446
10000000,17,7557354,2369318
10000000,18,7718679,2210001
10000000,19,7661472,2265242
10000000,20,7660652,2266410
10000000,21,7914242,2004765
10000000,22,7732456,2191899
10000000,23,7979315,1942411
10000000,24,7718594,2207638
10000000,25,7923616,2003368
10000000,26,7913211,2003999
10000000,27,7795481,2126907
10000000,28,7580687,2342758
10000000,29,7592024,2335296
10000000,30,7880467,2043552
10000000,31,7652580,2270966
10000000,32,7594555,2330468
10000000,33,7606352,2318196
10000000,34,7857301,2065479
10000000,35,7605313,2323961
10000000,36,7608009,2317657
10000000,37,7649677,2274823
10000000,38,7622747,2300498
10000000,39,8315742,1611886
10000000,40,7955198,1962584
10000000,41,7788582,2136094
10000000,42,7796941,2123935
10000000,43,8238919,1685196
10000000,44,7843297,2082977
10000000,45,7577938,2345396
10000000,46,7890338,2029687
10000000,47,8067191,1857232
10000000,48,7697504,2221848
10000000,49,7647254,2279688
10000000,50,7817860,2110051
10000000,51,8214562,1706432
10000000,52,7378727,2550553
10000000,53,7814255,2113371
10000000,54,8002070,1922680
10000000,55,7314632,2614565
10000000,56,8431853,1495673
10000000,57,7441294,2477963
10000000,58,7568886,2357497
10000000,59,7769975,2153501
10000000,60,7644084,2284036
10000000,61,7778804,2146646
10000000,62,7925887,2000033
10000000,63,7566995,2355335
10000000,64,7604194,2313998
10000000,65,7524777,2397600
10000000,66,7668257,2256923
10000000,67,7629350,2298183
10000000,68,7615676,2307516
10000000,69,7557061,2366912
10000000,70,7564236,2358674
10000000,71,8013319,1912834
10000000,72,7542048,2374024
10000000,73,7590498,2335349
10000000,74,7687949,2239170
10000000,75,7965343,1956218
10000000,76,7440161,2484644
10000000,77,7639104,2288514
10000000,78,7405101,2519250
10000000,79,8022193,1904665
10000000,80,7864302,2058481
10000000,81,7842090,2087755
10000000,82,7354499,2571430
10000000,83,7545476,2378457
10000000,84,7638562,2284041
10000000,85,7863040,2057159
10000000,86,8287304,1629039
10000000,87,8519734,1407631
10000000,88,7871159,2050888
10000000,89,7556366,2371123
10000000,90,7666056,2253285
10000000,91,8370459,1553223
10000000,92,7778909,2146798
10000000,93,7891735,2032690
10000000,94,7675899,2242800
10000000,95,7785194,2141719
10000000,96,7910261,2017381
10000000,97,7857967,2069153
10000000,98,7820618,2106988
10000000,99,7607487,2316468
10000000,100,7674164,2248325
5623413.251903491,1,4837683,748249
5623413.251903491,2,4877235,704855
5623413.251903491,3,4865159,714633
5623413.251903491,4,4823665,754181
5623413.251903491,5,4888082,691538
5623413.251903491,6,5027362,550007
5623413.251903491,7,4424766,1155384
5623413.251903491,8,4833235,748006
5623413.251903491,9,4868584,711410
5623413.251903491,10,4828672,748168
5623413.251903491,11,4817686,761899
5623413.251903491,12,4838988,745233
5623413.251903491,13,4863687,718998
5623413.251903491,14,4835258,749487
5623413.251903491,15,4829912,755778
5623413.251903491,16,4861649,721539
5623413.251903491,17,4854951,723825
5623413.251903491,18,4844882,737063
5623413.251903491,19,4833794,747592
5623413.251903491,20,4821694,754859
5623413.251903491,21,4886639,694819
5623413.251903491,22,4838757,739298
5623413.251903491,23,4839979,741622
5623413.251903491,24,4752308,827955
5623413.251903491,25,4963003,613290
5623413.251903491,26,4771268,808613
5623413.251903491,27,4859774,721406
5623413.251903491,28,4863546,720555
5623413.251903491,29,4822968,759402
5623413.251903491,30,4851867,732235
5623413.251903491,31,4821005,760149
5623413.251903491,32,4865735,717437
5623413.251903491,33,4845663,738703
5623413.251903491,34,4833334,747408
5623413.251903491,35,4807816,777197
5623413.251903491,36,4803981,771340
5623413.251903491,37,4882029,700859
5623413.251903491,38,4887244,694394
5623413.251903491,39,4948341,634666
5623413.251903491,40,4824945,756754
5623413.251903491,41,4849143,728382
5623413.251903491,42,4842501,740917
5623413.251903491,43,4842001,736768
5623413.251903491,44,5004700,579287
5623413.251903491,45,4806465,779386
5623413.251903491,46,4940569,640068
5623413.251903491,47,4862320,713153
5623413.251903491,48,4847120,731317
5623413.251903491,49,4880650,696752
5623413.251903491,50,4845740,733184
5623413.251903491,51,4775803,804279
5623413.251903491,52,4887797,697092
5623413.251903491,53,4873429,707638
5623413.251903491,54,5147759,429614
5623413.251903491,55,4948680,627005
5623413.251903491,56,4867185,711382
5623413.251903491,57,4802327,779370
5623413.251903491,58,4848514,737114
5623413.251903491,59,4817719,761786
5623413.251903491,60,4871687,704630
5623413.251903491,61,4941145,638676
5623413.251903491,62,4839589,741338
5623413.251903491,63,4893415,691132
5623413.251903491,64,4802999,779973
5623413.251903491,65,4860881,719340
5623413.251903491,66,4843817,738376
5623413.251903491,67,4843842,738106
5623413.251903491,68,4838833,744067
5623413.251903491,69,4857342,725111
5623413.251903491,70,5072175,503319
5623413.251903491,71,4884390,694355
5623413.251903491,72,4940772,639328
5623413.251903491,73,4858766,723258
5623413.251903491,74,4822698,755023
5623413.251903491,75,4895002,683533
5623413.251903491,76,4847333,729681
5623413.251903491,77,4883945,702268
5623413.251903491,78,5069823,512983
5623413.251903491,79,4870863,707929
5623413.251903491,80,4906167,670563
5623413.251903491,81,4835810,743495
5623413.251903491,82,4828373,753189
5623413.251903491,83,4926699,656426
5623413.251903491,84,4849502,731214
5623413.251903491,85,4869185,712185
5623413.251903491,86,4982849,593875
5623413.251903491,87,4887251,694288
5623413.251903491,88,4876310,706774
5623413.251903491,89,4868888,710294
5623413.251903491,90,4836091,747575
5623413.251903491,91,4823775,755362
5623413.251903491,92,4858045,723565
5623413.251903491,93,4875007,707718
5623413.251903491,94,4853215,729373
5623413.251903491,95,4818057,760804
5623413.251903491,96,4901557,677728
5623413.251903491,97,4934452,647984
5623413.251903491,98,4873843,705002
5623413.251903491,99,4829200,753827
5623413.251903491,100,4812802,766928
3162277.6601683795,1,2911339,228535
3162277.6601683795,2,2903492,234833
3162277.6601683795,3,2903475,235090
3162277.6601683795,4,2933120,204100
3162277.6601683795,5,2925560,213683
3162277.6601683795,6,2882269,257022
3162277.6601683795,7,2912142,227018
3162277.6601683795,8,2927750,208064
3162277.6601683795,9,2916424,224213
3162277.6601683795,10,2935224,207273
3162277.6601683795,11,2902149,234146
3162277.6601683795,12,2915146,221333
3162277.6601683795,13,2902528,238961
3162277.6601683795,14,2919617,218305
3162277.6601683795,15,2888100,250356
3162277.6601683795,16,2908661,229462
3162277.6601683795,17,2899507,238577
3162277.6601683795,18,2903844,235648
3162277.6601683795,19,2915141,223651
3162277.6601683795,20,2894838,244213
3162277.6601683795,21,2906184,233896
3162277.6601683795,22,2883113,255525
3162277.6601683795,23,2892689,241803
3162277.6601683795,24,2918197,219308
3162277.6601683795,25,2928858,210523
3162277.6601683795,26,2914741,223875
3162277.6601683795,27,2957164,183017
3162277.6601683795,28,2977918,162597
3162277.6601683795,29,2894570,238516
3162277.6601683795,30,2907338,229131
3162277.6601683795,31,2912541,226982
3162277.6601683795,32,2918796,219694
3162277.6601683795,33,2893000,247077
3162277.6601683795,34,2919227,219754
3162277.6601683795,35,3013458,123816
3162277.6601683795,36,2919655,219454
3162277.6601683795,37,2885030,253986
3162277.6601683795,38,2912388,227237
3162277.6601683795,39,2870264,266930
3162277.6601683795,40,2640619,497037
3162277.6601683795,41,2905811,232611
3162277.6601683795,42,2960290,177549
3162277.6601683795,43,2948118,190463
3162277.6601683795,44,2901342,235085
3162277.6601683795,45,2918414,219968
3162277.6601683795,46,2908907,227946
3162277.6601683795,47,2900737,236145
3162277.6601683795,48,2926122,210258
3162277.6601683795,49,2889790,244338
3162277.6601683795,50,2904616,233412
3162277.6601683795,51,2834529,306879
3162277.6601683795,52,2884598,253977
3162277.6601683795,53,2896491,239661
3162277.6601683795,54,2909435,226964
3162277.6601683795,55,2907079,231052
3162277.6601683795,56,2936565,201192
3162277.6601683795,57,2914525,225204
3162277.6601683795,58,2964585,173279
3162277.6601683795,59,2855728,283777
3162277.6601683795,60,2900765,237993
3162277.6601683795,61,2921104,217840
3162277.6601683795,62,2883591,254640
3162277.6601683795,63,2893989,245233
3162277.6601683795,64,2953823,189667
3162277.6601683795,65,2909357,229221
3162277.6601683795,66,2898604,236651
3162277.6601683795,67,2937833,202178
3162277.6601683795,68,2904580,234596
3162277.6601683795,69,2967042,174425
3162277.6601683795,70,2936922,201041
3162277.6601683795,71,2909665,228480
3162277.6601683795,72,2929538,206486
3162277.6601683795,73,2920255,216081
3162277.6601683795,74,2889713,245815
3162277.6601683795,75,2895728,241661
3162277.6601683795,76,2888092,249218
3162277.6601683795,77,2900635,237602
3162277.6601683795,78,2914682,220877
3162277.6601683795,79,2900518,239101
3162277.6601683795,80,2904917,234933
3162277.6601683795,81,2908647,226518
3162277.6601683795,82,2898147,243649
3162277.6601683795,83,2996906,142184
3162277.6601683795,84,2925191,212063
3162277.6601683795,85,2911145,226648
3162277.6601683795,86,2954396,182701
3162277.6601683795,87,2902880,236643
3162277.6601683795,88,2890441,247730
3162277.6601683795,89,2924684,212562
3162277.6601683795,90,2908620,231120
3162277.6601683795,91,2931504,204996
3162277.6601683795,92,2902766,237816
3162277.6601683795,93,2893438,245685
3162277.6601683795,94,2904837,234305
3162277.6601683795,95,2920153,215700
3162277.6601683795,96,2922098,215713
3162277.6601683795,97,2926783,209722
3162277.6601683795,98,2898727,239276
3162277.6601683795,99,2870148,268577
3162277.6601683795,100,2926138,207964
1778279.410038923,1,1692984,71793
1778279.410038923,2,1706705,57393
1778279.410038923,3,1695140,71529
1778279.410038923,4,1695632,71629
1778279.410038923,5,1698732,68289
1778279.410038923,6,1702685,64167
1778279.410038923,7,1683986,79742
1778279.410038923,8,1690858,74579
1778279.410038923,9,1688264,75022
1778279.410038923,10,1698036,67070
1778279.410038923,11,1681205,83508
1778279.410038923,12,1691665,73760
1778279.410038923,13,1685629,78962
1778279.410038923,14,1687815,77016
1778279.410038923,15,1697245,67244
1778279.410038923,16,1684918,79379
1778279.410038923,17,1703490,63304
1778279.410038923,18,1689837,74139
1778279.410038923,19,1703883,61304
1778279.410038923,20,1697623,67676
1778279.410038923,21,1684527,79449
1778279.410038923,22,1694533,70570
1778279.410038923,23,1691544,74347
1778279.410038923,24,1696559,69419
1778279.410038923,25,1695012,71132
1778279.410038923,26,1690385,75178
1778279.410038923,27,1705452,60946
1778279.410038923,28,1694539,69144
1778279.410038923,29,1692154,72241
1778279.410038923,30,1696897,68225
1778279.410038923,31,1689454,74084
1778279.410038923,32,1703585,63133
1778279.410038923,33,1701330,62699
1778279.410038923,34,1686967,74863
1778279.410038923,35,1691478,70759
1778279.410038923,36,1722770,40674
1778279.410038923,37,1693550,70882
1778279.410038923,38,1690486,72735
1778279.410038923,39,1698541,67429
1778279.410038923,40,1687515,76991
1778279.410038923,41,1692595,71021
1778279.410038923,42,1706843,57885
1778279.410038923,43,1688540,77494
1778279.410038923,44,1696197,70268
1778279.410038923,45,1700017,66319
1778279.410038923,46,1682661,83901
1778279.410038923,47,1694043,70748
1778279.410038923,48,1687544,76318
1778279.410038923,49,1696150,68619
1778279.410038923,50,1679398,83940
1778279.410038923,51,1699271,66043
1778279.410038923,52,1692679,73205
1778279.410038923,53,1703082,61401
1778279.410038923,54,1688129,75574
1778279.410038923,55,1690836,74531
1778279.410038923,56,1716086,49360
1778279.410038923,57,1703460,63418
1778279.410038923,58,1692788,72761
1778279.410038923,59,1695023,69938
1778279.410038923,60,1691368,74885
1778279.410038923,61,1696860,66717
1778279.410038923,62,1698796,66803
1778279.410038923,63,1693658,67633
1778279.410038923,64,1693573,72426
1778279.410038923,65,1693430,70510
1778279.410038923,66,1689978,76325
1778279.410038923,67,1689384,74010
1778279.410038923,68,1703714,61166
1778279.410038923,69,1692376,74750
1778279.410038923,70,1686566,78635
1778279.410038923,71,1692639,74777
1778279.410038923,72,1698489,67220
1778279.410038923,73,1696413,69144
1778279.410038923,74,1698470,66745
1778279.410038923,75,1687457,77244
1778279.410038923,76,1687250,74666
1778279.410038923,77,1686154,78803
1778279.410038923,78,1686820,76941
1778279.410038923,79,1692821,73344
1778279.410038923,80,1700392,65122
1778279.410038923,81,1702586,61440
1778279.410038923,82,1701872,65959
1778279.410038923,83,1690374,73543
1778279.410038923,84,1710350,53155
1778279.410038923,85,1682135,81683
1778279.410038923,86,1707212,60099
1778279.410038923,87,1699501,66917
1778279.410038923,88,1685168,79788
1778279.410038923,89,1694141,69018
1778279.410038923,90,1688091,76690
1778279.410038923,91,1696500,69780
1778279.410038923,92,1694856,69845
1778279.410038923,93,1695911,70167
1778279.410038923,94,1685137,82681
1778279.410038923,95,1685865,78453
1778279.410038923,96,1693669,73401
1778279.410038923,97,1704525,62006
1778279.410038923,98,1692528,71433
1778279.410038923,99,1686724,77981
1778279.410038923,100,1696437,69713
1000000,1,963653,27812
1000000,2,970804,20371
1000000,3,967793,25013
1000000,4,971331,20032
1000000,5,973379,19550
1000000,6,966959,24840
1000000,7,962318,31277
1000000,8,967865,23947
1000000,9,971027,21268
1000000,10,963400,28380
1000000,11,972129,20426
1000000,12,975564,17007
1000000,13,973201,21346
1000000,14,968878,22885
1000000,15,968566,22555
1000000,16,973780,18962
1000000,17,963574,28781
1000000,18,972153,20079
1000000,19,972024,20501
1000000,20,967399,25831
1000000,21,972986,21720
1000000,22,969003,25105
1000000,23,964724,26848
1000000,24,966853,24912
1000000,25,971785,20631
1000000,26,970955,20548
1000000,27,969192,23074
1000000,28,976915,15163
1000000,29,967579,24397
1000000,30,966728,25276
1000000,31,972867,20177
1000000,32,970791,20644
1000000,33,970071,21269
1000000,34,967325,25477
1000000,35,973459,19547
1000000,36,968122,24202
1000000,37,973827,20359
1000000,38,970724,21345
1000000,39,969612,22285
1000000,40,968450,23223
1000000,41,976054,16754
1000000,42,970298,22602
1000000,43,971335,20927
1000000,44,973448,19480
1000000,45,967829,23612
1000000,46,975016,19637
1000000,47,974962,17586
1000000,48,971285,22046
1000000,49,975673,15822
1000000,50,972387,20705
1000000,51,968460,23309
1000000,52,969063,23382
1000000,53,971484,21618
1000000,54,974626,19065
1000000,55,971721,21010
1000000,56,970584,22007
1000000,57,967022,25807
1000000,58,974520,19491
1000000,59,972009,21206
1000000,60,966729,26189
1000000,61,971554,20785
1000000,62,967294,25656
1000000,63,972718,20455
1000000,64,969202,25485
1000000,65,972010,21286
1000000,66,970427,20580
1000000,67,968550,23569
1000000,68,970159,22684
1000000,69,968206,23444
1000000,70,971820,20726
1000000,71,968450,25195
1000000,72,972038,20878
1000000,73,973446,18304
1000000,74,973849,19565
1000000,75,969592,20602
1000000,76,837642,154834
1000000,77,968322,22995
1000000,78,971416,17001
1000000,79,967661,24900
1000000,80,971528,21462
1000000,81,972903,19420
1000000,82,968026,24881
1000000,83,971459,20672
1000000,84,969422,23343
1000000,85,968974,23398
1000000,86,970124,22304
1000000,87,973919,18144
1000000,88,972968,21057
1000000,89,971625,18969
1000000,90,971641,21229
1000000,91,968534,23572
1000000,92,969327,20821
1000000,93,965608,26963
1000000,94,973003,18267
1000000,95,976106,17316
1000000,96,970469,21790
1000000,97,978766,12391
1000000,98,965220,28570
1000000,99,972607,19994
1000000,100,972093,20845
562341.3251903491,1,552812,6792
562341.3251903491,2,549327,7326
562341.3251903491,3,551503,7288
562341.3251903491,4,549628,7555
562341.3251903491,5,550216,8092
562341.3251903491,6,552195,7235
562341.3251903491,7,550810,6493
562341.3251903491,8,550835,7622
562341.3251903491,9,551095,6564
562341.3251903491,10,550590,7072
562341.3251903491,11,551291,7043
562341.3251903491,12,552496,6500
562341.3251903491,13,550082,7228
562341.3251903491,14,553074,5696
562341.3251903491,15,550560,7503
562341.3251903491,16,552866,6021
562341.3251903491,17,552640,5300
562341.3251903491,18,550367,7189
562341.3251903491,19,551276,7331
562341.3251903491,20,549970,6520
562341.3251903491,21,549343,8859
