replicate,time_CFU_trans,time_CFU_recip,Even_trans,prop_trans,ratio_trans,Even_recip,prop_recip,ratio_recip,trans_pop_size,recip_pop_size,carrying_cap
16,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31497,31622.776601683792
17,NA,NA,NA,0,NA,6.06137944235252e-4,0.666666666666667,1648.78947368421,0,31346,31622.776601683792
18,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31658,31622.776601683792
19,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31404,31622.776601683792
20,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31357,31622.776601683792
21,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31044,31622.776601683792
22,NA,NA,NA,0,NA,0.010221136538956,0.666666666666667,96.8364779874214,0,31112,31622.776601683792
23,NA,NA,NA,0,NA,0.198790724600392,0.666666666666667,4.03041579032519,0,31095,31622.776601683792
24,NA,NA,NA,0,NA,5.71374154842319e-4,0.666666666666667,1749.16666666667,0,31503,31622.776601683792
25,NA,NA,NA,0,NA,2.21322878462216e-4,0.666666666666667,4517.28571428571,0,31628,31622.776601683792
26,NA,NA,NA,0,NA,6.33292169342381e-4,0.666666666666667,1578.05,0,31581,31622.776601683792
27,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31642,31622.776601683792
28,NA,NA,NA,0,NA,0.171759244539124,0.666666666666667,4.82210292484265,0,31451,31622.776601683792
29,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31510,31622.776601683792
30,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31633,31622.776601683792
31,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31310,31622.776601683792
32,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31213,31622.776601683792
33,NA,NA,NA,0,NA,0.0365618581134461,0.666666666666667,26.3509075194468,0,31645,31622.776601683792
34,NA,NA,NA,0,NA,0.0673908863680062,0.666666666666667,13.8388017118402,0,31206,31622.776601683792
35,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31639,31622.776601683792
36,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31175,31622.776601683792
37,NA,NA,NA,0,NA,0.0864580006387736,0.666666666666667,10.5663095677872,0,31310,31622.776601683792
38,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31413,31622.776601683792
39,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31045,31622.776601683792
40,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31671,31622.776601683792
41,NA,NA,NA,0,NA,0.0140634920634921,1,81.5958005249344,0,31500,31622.776601683792
42,NA,NA,NA,0,NA,6.68875015925607e-4,0.666666666666667,1494.04761904762,0,31396,31622.776601683792
43,NA,NA,NA,0,NA,0.082444073026485,0.666666666666667,11.1294346978557,0,31112,31622.776601683792
44,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31579,31622.776601683792
45,NA,NA,NA,0,NA,9.52501905003844e-4,0.666666666666667,1048.86666666667,0,31496,31622.776601683792
46,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31109,31622.776601683792
47,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31572,31622.776601683792
48,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31111,31622.776601683792
49,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31383,31622.776601683792
50,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31520,31622.776601683792
51,NA,NA,NA,0,NA,0.0216570697376839,0.666666666666667,45.1742983751846,0,31260,31622.776601683792
52,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31246,31622.776601683792
53,NA,NA,NA,0,NA,0.00117789379854827,0.666666666666667,847.972972972973,0,31412,31622.776601683792
54,NA,NA,NA,0,NA,0.0138520953688042,0.666666666666667,71.1912442396313,0,31331,31622.776601683792
55,NA,NA,NA,0,NA,4.45874072422692e-4,0.666666666666667,2241.78571428571,0,31399,31622.776601683792
56,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31265,31622.776601683792
57,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31262,31622.776601683792
58,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31544,31622.776601683792
59,NA,NA,NA,0,NA,0.0172600816743236,0.666666666666667,56.9371534195933,0,31344,31622.776601683792
60,NA,NA,NA,0,NA,0.00161786631983007,0.666666666666667,617.098039215686,0,31523,31622.776601683792
61,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31420,31622.776601683792
62,NA,NA,NA,0,NA,0.00115177885845918,0.666666666666667,867.222222222222,0,31256,31622.776601683792
63,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31425,31622.776601683792
64,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31259,31622.776601683792
65,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31603,31622.776601683792
66,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31245,31622.776601683792
67,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31562,31622.776601683792
68,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31347,31622.776601683792
69,NA,NA,NA,0,NA,0.00549963014183263,0.666666666666667,180.830409356725,0,31093,31622.776601683792
70,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31343,31622.776601683792
71,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31403,31622.776601683792
72,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31013,31622.776601683792
73,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31495,31622.776601683792
74,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31421,31622.776601683792
75,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31302,31622.776601683792
76,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31538,31622.776601683792
77,NA,NA,NA,0,NA,0.0666795081704068,1,34.634772462077,0,31149,31622.776601683792
78,NA,NA,NA,0,NA,0.00399277497861017,0.666666666666667,249.452380952381,0,31557,31622.776601683792
79,NA,NA,NA,0,NA,0.0155699547055863,0.666666666666667,63.2262626262626,0,31792,31622.776601683792
80,NA,NA,NA,0,NA,0.397901125300291,0.666666666666667,1.51318716237687,0,31636,31622.776601683792
81,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31486,31622.776601683792
82,NA,NA,NA,0,NA,0.105080137830746,1,11.0007674597084,0,31633,31622.776601683792
83,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31551,31622.776601683792
84,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31597,31622.776601683792
85,NA,NA,NA,0,NA,0.00220715749645284,0.666666666666667,452.071428571429,0,31715,31622.776601683792
86,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31508,31622.776601683792
87,NA,NA,NA,0,NA,0.457335710646969,0.666666666666667,1.18657755499861,0,31408,31622.776601683792
88,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31406,31622.776601683792
89,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,30995,31622.776601683792
90,NA,NA,NA,0,NA,0.489579024405766,0.666666666666667,1.04257116859483,0,31427,31622.776601683792
91,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31299,31622.776601683792
92,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31560,31622.776601683792
93,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31512,31622.776601683792
94,NA,NA,NA,0,NA,4.73888730925909e-4,0.666666666666667,2109.2,0,31653,31622.776601683792
95,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31678,31622.776601683792
96,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31405,31622.776601683792
97,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31608,31622.776601683792
98,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31402,31622.776601683792
99,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31510,31622.776601683792
100,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,31694,31622.776601683792
1,NA,NA,NA,0,NA,0.200056641178137,0.666666666666667,3.99858437146093,0,17655,17782.794100389227
2,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17214,17782.794100389227
3,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17695,17782.794100389227
4,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17895,17782.794100389227
5,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17584,17782.794100389227
6,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17610,17782.794100389227
7,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17540,17782.794100389227
8,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17780,17782.794100389227
9,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17774,17782.794100389227
10,NA,NA,NA,0,NA,5.01141488947088e-4,0.666666666666667,1994.44444444444,0,17959,17782.794100389227
11,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17606,17782.794100389227
12,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17549,17782.794100389227
13,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17714,17782.794100389227
14,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17605,17782.794100389227
15,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17652,17782.794100389227
16,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17622,17782.794100389227
17,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17785,17782.794100389227
18,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17709,17782.794100389227
19,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17864,17782.794100389227
20,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17560,17782.794100389227
21,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17437,17782.794100389227
22,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17268,17782.794100389227
23,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17857,17782.794100389227
24,NA,NA,NA,0,NA,0.0601562939225277,0.666666666666667,15.6233644859813,0,17787,17782.794100389227
25,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17742,17782.794100389227
26,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17678,17782.794100389227
27,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17661,17782.794100389227
28,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17875,17782.794100389227
29,NA,NA,NA,0,NA,0.00787941075710852,1,135.7890625,0,17514,17782.794100389227
30,NA,NA,NA,0,NA,0.210717529518619,0.666666666666667,3.74568965517241,0,17616,17782.794100389227
31,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17638,17782.794100389227
32,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17614,17782.794100389227
33,NA,NA,NA,0,NA,5.18164546030375e-4,0.666666666666667,1928.88888888889,0,17369,17782.794100389227
34,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17617,17782.794100389227
35,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17553,17782.794100389227
36,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17664,17782.794100389227
37,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17340,17782.794100389227
38,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17712,17782.794100389227
39,NA,NA,NA,0,NA,0.00113224637681153,0.666666666666667,882.2,0,17665,17782.794100389227
40,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17546,17782.794100389227
41,NA,NA,NA,0,NA,0.0263634306404164,0.666666666666667,36.931330472103,0,17676,17782.794100389227
42,NA,NA,NA,0,NA,1.70058386712801e-4,0.666666666666667,5879.33333333333,0,17641,17782.794100389227
43,NA,NA,NA,0,NA,0.00791855203619907,0.666666666666667,125.285714285714,0,17680,17782.794100389227
44,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17582,17782.794100389227
45,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17643,17782.794100389227
46,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17747,17782.794100389227
47,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17702,17782.794100389227
48,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17512,17782.794100389227
49,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17849,17782.794100389227
50,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17722,17782.794100389227
51,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17739,17782.794100389227
52,NA,NA,NA,0,NA,0.13481697404563,0.666666666666667,6.41746361746362,0,17839,17782.794100389227
53,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17755,17782.794100389227
54,NA,NA,NA,0,NA,0.154363934611686,0.666666666666667,5.47819714181019,0,17679,17782.794100389227
55,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17482,17782.794100389227
56,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17629,17782.794100389227
57,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17615,17782.794100389227
58,NA,NA,NA,0,NA,0.21230891629255,0.666666666666667,3.71011777301927,0,17597,17782.794100389227
59,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17876,17782.794100389227
60,NA,NA,NA,0,NA,0.15589161232291401,0.666666666666667,5.41471330688785,0,17788,17782.794100389227
61,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17364,17782.794100389227
62,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17748,17782.794100389227
63,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17833,17782.794100389227
64,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17529,17782.794100389227
65,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17678,17782.794100389227
66,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17386,17782.794100389227
67,NA,NA,NA,0,NA,1.11769308148046e-4,0.666666666666667,8946,0,17894,17782.794100389227
68,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17640,17782.794100389227
69,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17452,17782.794100389227
70,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17695,17782.794100389227
71,NA,NA,NA,0,NA,0.0135702929820576,0.666666666666667,72.6903765690377,0,17612,17782.794100389227
72,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17376,17782.794100389227
73,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17788,17782.794100389227
74,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17644,17782.794100389227
75,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17637,17782.794100389227
76,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17792,17782.794100389227
77,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17832,17782.794100389227
78,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17661,17782.794100389227
79,NA,NA,NA,0,NA,0.327229569345541,0.666666666666667,2.0559585492228,0,17694,17782.794100389227
80,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17816,17782.794100389227
81,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17668,17782.794100389227
82,NA,NA,NA,0,NA,0.113993444105347,0.666666666666667,7.77243430837878,0,17694,17782.794100389227
83,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17571,17782.794100389227
84,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17691,17782.794100389227
85,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17469,17782.794100389227
86,NA,NA,NA,0,NA,0.255684062059238,1,2.98175675675676,0,17725,17782.794100389227
87,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17868,17782.794100389227
88,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17679,17782.794100389227
89,NA,NA,NA,0,NA,0.133969955883174,0.666666666666667,6.46436015006253,0,17907,17782.794100389227
90,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17321,17782.794100389227
91,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17965,17782.794100389227
92,NA,NA,NA,0,NA,4.54442172233671e-4,0.666666666666667,2199.5,0,17604,17782.794100389227
93,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17704,17782.794100389227
94,NA,NA,NA,0,NA,3.9797600773217e-4,0.666666666666667,2511.71428571429,0,17589,17782.794100389227
95,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17764,17782.794100389227
96,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17836,17782.794100389227
97,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17622,17782.794100389227
98,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17588,17782.794100389227
99,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17670,17782.794100389227
100,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,17572,17782.794100389227
1,NA,NA,NA,0,NA,0.0610932475884245,0.666666666666667,15.3684210526316,0,9952,10000
2,NA,NA,NA,0,NA,0.250074812967581,0.666666666666667,2.99880335061827,0,10025,10000
3,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9905,10000
4,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9776,10000
5,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9763,10000
6,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9892,10000
7,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9801,10000
8,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9846,10000
9,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10121,10000
10,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10000,10000
11,NA,NA,NA,0,NA,0.475976425931475,0.666666666666667,1.100944386149,0,10011,10000
12,NA,NA,NA,0,NA,0.0240408694781129,0.666666666666667,40.5958333333333,0,9983,10000
13,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9974,10000
14,NA,NA,NA,0,NA,0.00199580880151684,0.666666666666667,500.05,0,10021,10000
15,NA,NA,NA,0,NA,5.0200803212852e-4,0.666666666666667,1991,0,9960,10000
16,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9897,10000
17,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9944,10000
18,NA,NA,NA,0,NA,0.0311833417978669,0.666666666666667,31.0684039087948,0,9845,10000
19,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9973,10000
20,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10052,10000
21,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9965,10000
22,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9924,10000
23,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9823,10000
24,NA,NA,NA,0,NA,0.466061964940889,0.666666666666667,1.14563743713099,0,9812,10000
25,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9805,10000
26,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9830,10000
27,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9954,10000
28,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9933,10000
29,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9907,10000
30,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9864,10000
31,NA,NA,NA,0,NA,0.180366881507189,0.666666666666667,4.54425508521166,0,10085,10000
32,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9853,10000
33,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9673,10000
34,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9847,10000
35,NA,NA,NA,0,NA,0.0442819419053422,0.666666666666667,21.5825688073394,0,9846,10000
36,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10017,10000
37,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10070,10000
38,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9819,10000
39,NA,NA,NA,0,NA,0.401880376075215,0.666666666666667,1.48830263812842,0,9998,10000
40,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9950,10000
41,NA,NA,NA,0,NA,0.166649853727429,0.666666666666667,5.00060532687651,0,9913,10000
42,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9920,10000
43,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9891,10000
44,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9960,10000
45,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9914,10000
46,NA,NA,NA,0,NA,0.0348952155001978,1,41.4388185654008,0,10116,10000
47,NA,NA,NA,0,NA,0.017396581369475,0.666666666666667,56.4825581395349,0,9887,10000
48,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10082,10000
49,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10218,10000
50,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10123,10000
51,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9862,10000
52,NA,NA,NA,0,NA,0.0152457372116348,0.666666666666667,64.5921052631579,0,9970,10000
53,NA,NA,NA,0,NA,0.0667205822887182,0.666666666666667,13.9878787878788,0,9892,10000
54,NA,NA,NA,0,NA,0.444834855938159,1,1.30758459743291,0,9961,10000
55,NA,NA,NA,0,NA,6.03136308805707e-4,0.666666666666667,1657,0,9948,10000
56,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9897,10000
57,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9901,10000
58,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9987,10000
59,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9906,10000
60,NA,NA,NA,0,NA,0.26609356257497,0.666666666666667,2.75807663410969,0,10004,10000
61,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9942,10000
62,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9999,10000
63,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9943,10000
64,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9773,10000
65,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9715,10000
66,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10110,10000
67,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9957,10000
68,NA,NA,NA,0,NA,0.0128166313452418,0.666666666666667,77.0236220472441,0,9909,10000
69,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9778,10000
70,NA,NA,NA,0,NA,0.236050632911392,0.666666666666667,3.23637923637924,0,9875,10000
71,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9923,10000
72,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9836,10000
73,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9744,10000
74,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9880,10000
75,NA,NA,NA,0,NA,1.00989699050702e-4,0.666666666666667,9901,0,9902,10000
76,NA,NA,NA,0,NA,7.97686708545298e-4,0.666666666666667,1252.625,0,10029,10000
77,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10002,10000
78,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9792,10000
79,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9871,10000
80,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9981,10000
81,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9907,10000
82,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9881,10000
83,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10127,10000
84,NA,NA,NA,0,NA,0.00938311040127759,0.666666666666667,105.574468085106,0,10018,10000
85,NA,NA,NA,0,NA,0.0063078644826533,0.666666666666667,157.532258064516,0,9829,10000
86,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9919,10000
87,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10043,10000
88,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9815,10000
89,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9945,10000
90,NA,NA,NA,0,NA,0.306503412284223,0.666666666666667,2.2626064178127,0,9964,10000
91,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9870,10000
92,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9863,10000
93,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9954,10000
94,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9972,10000
95,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,10063,10000
96,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9901,10000
97,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9891,10000
98,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9861,10000
99,NA,NA,NA,0,NA,0.0322030497592296,0.666666666666667,30.0529595015576,0,9968,10000
100,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,9994,10000
1,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5671,5623.413251903491
2,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5657,5623.413251903491
3,NA,NA,NA,0,NA,0.00549547952490692,0.666666666666667,180.967741935484,0,5641,5623.413251903491
4,NA,NA,NA,0,NA,0.02195429188411,0.666666666666667,44.5491803278689,0,5557,5623.413251903491
5,NA,NA,NA,0,NA,0.394648829431438,0.666666666666667,1.53389830508475,0,5382,5623.413251903491
6,NA,NA,NA,0,NA,0.431359005353134,0.666666666666667,1.31825460368295,0,5791,5623.413251903491
7,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5502,5623.413251903491
8,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5620,5623.413251903491
9,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5612,5623.413251903491
10,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5593,5623.413251903491
11,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5524,5623.413251903491
12,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5614,5623.413251903491
13,NA,NA,NA,0,NA,7.07839320474246e-4,0.666666666666667,1411.75,0,5651,5623.413251903491
14,NA,NA,NA,0,NA,0.078248384781048,0.666666666666667,11.7798165137615,0,5572,5623.413251903491
15,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5356,5623.413251903491
16,NA,NA,NA,0,NA,0.00445394619632999,0.666666666666667,223.52,0,5613,5623.413251903491
17,NA,NA,NA,0,NA,0.0257060101375814,0.666666666666667,37.9014084507042,0,5524,5623.413251903491
18,NA,NA,NA,0,NA,0.00415537488708217,0.666666666666667,239.652173913043,0,5535,5623.413251903491
19,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5700,5623.413251903491
20,NA,NA,NA,0,NA,1.82448458310613e-4,0.666666666666667,5480,0,5481,5623.413251903491
21,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5500,5623.413251903491
22,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5687,5623.413251903491
23,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5479,5623.413251903491
24,NA,NA,NA,0,NA,0.0190562613430127,0.666666666666667,51.4761904761905,0,5510,5623.413251903491
25,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5486,5623.413251903491
26,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5533,5623.413251903491
27,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5483,5623.413251903491
28,NA,NA,NA,0,NA,0.0182959641255604,0.666666666666667,53.656862745098,0,5575,5623.413251903491
29,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5498,5623.413251903491
30,NA,NA,NA,0,NA,3.54233085370081e-4,0.666666666666667,2822,0,5646,5623.413251903491
31,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5613,5623.413251903491
32,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5580,5623.413251903491
33,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5513,5623.413251903491
34,NA,NA,NA,0,NA,0,0.333333333333333,NA,0,5562,5623.413251903491
