carrying_cap,replicate,recip_pop_size,trans_pop_size
1000000,41,991221,119
1000000,42,992772,52
1000000,43,992536,126
1000000,44,993770,171
1000000,45,994209,308
1000000,46,993931,123
1000000,47,991974,421
1000000,48,991624,143
1000000,49,990989,206
1000000,50,992609,158
1000000,51,993232,423
1000000,52,990712,696
1000000,53,993811,30
1000000,54,993408,87
1000000,55,993112,102
1000000,56,992476,51
1000000,57,993079,310
1000000,58,992166,148
1000000,59,992616,262
1000000,60,993081,23
1000000,61,991665,52
1000000,62,990887,151
1000000,63,990179,129
1000000,64,992746,260
1000000,65,991507,52
1000000,66,991386,104
1000000,67,991851,106
1000000,68,992215,82
1000000,69,992375,214
1000000,70,991469,158
1000000,71,991938,243
1000000,72,991904,226
1000000,73,993575,46
1000000,74,990189,321
1000000,75,991968,232
1000000,76,993109,144
1000000,77,989945,155
1000000,78,993516,2
1000000,79,995713,206
1000000,80,992898,4
1000000,81,991627,68
1000000,82,992536,66
1000000,83,992477,493
1000000,84,993368,414
1000000,85,992858,145
1000000,86,991891,156
1000000,87,992366,264
1000000,88,992244,335
1000000,89,992070,36
1000000,90,991333,334
1000000,91,993496,27
1000000,92,991178,273
1000000,93,993223,47
1000000,94,991085,215
1000000,95,991239,12
1000000,96,991088,75
1000000,97,993021,179
1000000,98,991974,306
1000000,99,991194,224
1000000,100,991319,30
562341.3251903491,1,558232,136
562341.3251903491,2,557017,2
562341.3251903491,3,557505,5
562341.3251903491,4,557644,93
562341.3251903491,5,559391,7
562341.3251903491,6,558783,6
562341.3251903491,7,556267,4
562341.3251903491,8,556420,1
562341.3251903491,9,558121,121
562341.3251903491,10,557525,277
562341.3251903491,11,558482,140
562341.3251903491,12,557235,0
562341.3251903491,13,558483,7
562341.3251903491,14,558067,221
562341.3251903491,15,558195,0
562341.3251903491,16,558800,0
562341.3251903491,17,558129,1
562341.3251903491,18,558757,17
562341.3251903491,19,558141,23
562341.3251903491,20,557536,53
562341.3251903491,21,556488,508
562341.3251903491,22,558678,31
562341.3251903491,23,557588,20
562341.3251903491,24,558048,129
562341.3251903491,25,558538,166
562341.3251903491,26,560073,93
562341.3251903491,27,559410,30
562341.3251903491,28,557191,0
562341.3251903491,29,558509,4
562341.3251903491,30,558775,34
562341.3251903491,31,558566,0
562341.3251903491,32,556859,8
562341.3251903491,33,557875,50
562341.3251903491,34,557580,343
562341.3251903491,35,557143,16
562341.3251903491,36,558596,104
562341.3251903491,37,559255,99
562341.3251903491,38,558773,584
562341.3251903491,39,558791,12
562341.3251903491,40,557351,74
562341.3251903491,41,557498,781
562341.3251903491,42,556804,332
562341.3251903491,43,557709,7
562341.3251903491,44,557768,16
562341.3251903491,45,558155,235
562341.3251903491,46,558589,8
562341.3251903491,47,557751,0
562341.3251903491,48,557991,1
562341.3251903491,49,557715,34
562341.3251903491,50,558400,45
562341.3251903491,51,556729,0
562341.3251903491,52,558327,68
562341.3251903491,53,558361,8
562341.3251903491,54,558764,240
562341.3251903491,55,557729,91
562341.3251903491,56,559255,70
562341.3251903491,57,557186,128
562341.3251903491,58,557917,54
562341.3251903491,59,557477,0
562341.3251903491,60,558655,50
562341.3251903491,61,557866,457
562341.3251903491,62,558491,0
562341.3251903491,63,559699,19
562341.3251903491,64,558312,9
562341.3251903491,65,557267,4
562341.3251903491,66,555832,0
562341.3251903491,67,558649,134
562341.3251903491,68,557386,70
562341.3251903491,69,559160,57
562341.3251903491,70,558300,19
562341.3251903491,71,557733,5
562341.3251903491,72,558544,4
562341.3251903491,73,558296,0
562341.3251903491,74,558045,7
562341.3251903491,75,559408,20
562341.3251903491,76,558752,1
562341.3251903491,77,558447,22
562341.3251903491,78,556818,59
562341.3251903491,79,559568,1
562341.3251903491,80,557371,161
562341.3251903491,81,558464,97
562341.3251903491,82,556544,202
562341.3251903491,83,558683,7
562341.3251903491,84,557054,119
562341.3251903491,85,556608,317
562341.3251903491,86,558750,17
562341.3251903491,87,557276,0
562341.3251903491,88,557230,18
562341.3251903491,89,558471,43
562341.3251903491,90,557173,34
562341.3251903491,91,557749,0
562341.3251903491,92,557941,0
562341.3251903491,93,556670,409
562341.3251903491,94,559444,26
562341.3251903491,95,557467,0
562341.3251903491,96,557493,1
562341.3251903491,97,558713,139
562341.3251903491,98,556848,53
562341.3251903491,99,558389,68
562341.3251903491,100,558721,2
316227.7660168379,1,312950,108
316227.7660168379,2,313368,20
316227.7660168379,3,313755,5
316227.7660168379,4,314299,0
316227.7660168379,5,313218,0
316227.7660168379,6,314010,0
316227.7660168379,7,313907,0
316227.7660168379,8,314078,0
316227.7660168379,9,314207,0
316227.7660168379,10,313240,58
316227.7660168379,11,313418,0
316227.7660168379,12,313479,82
316227.7660168379,13,313620,74
316227.7660168379,14,313681,0
316227.7660168379,15,313869,0
316227.7660168379,16,314141,126
316227.7660168379,17,312952,0
316227.7660168379,18,313056,7
316227.7660168379,19,312513,70
316227.7660168379,20,313279,20
316227.7660168379,21,312887,11
316227.7660168379,22,314494,3
316227.7660168379,23,314162,4
316227.7660168379,24,313179,7
316227.7660168379,25,313984,0
316227.7660168379,26,313184,0
316227.7660168379,27,314004,0
316227.7660168379,28,314055,8
316227.7660168379,29,313314,0
316227.7660168379,30,314045,22
316227.7660168379,31,314252,1
316227.7660168379,32,313850,9
316227.7660168379,33,313369,0
316227.7660168379,34,313948,28
316227.7660168379,35,313163,0
316227.7660168379,36,313006,0
316227.7660168379,37,313266,0
316227.7660168379,38,314072,11
316227.7660168379,39,313684,1
316227.7660168379,40,313383,11
316227.7660168379,41,315472,0
316227.7660168379,42,313302,1
316227.7660168379,43,313873,0
316227.7660168379,44,313831,0
316227.7660168379,45,313776,0
316227.7660168379,46,314129,0
316227.7660168379,47,313479,0
316227.7660168379,48,312933,8
316227.7660168379,49,313007,142
316227.7660168379,50,314561,0
316227.7660168379,51,314008,0
316227.7660168379,52,313592,0
316227.7660168379,53,313191,0
316227.7660168379,54,313882,0
316227.7660168379,55,313808,0
316227.7660168379,56,314510,0
316227.7660168379,57,314111,0
316227.7660168379,58,315447,0
316227.7660168379,59,315631,15
316227.7660168379,60,314773,0
316227.7660168379,61,313665,5
316227.7660168379,62,313390,2
316227.7660168379,63,314390,14
316227.7660168379,64,313154,34
316227.7660168379,65,313475,0
316227.7660168379,66,313915,0
316227.7660168379,67,313549,0
316227.7660168379,68,313701,0
316227.7660168379,69,314190,4
316227.7660168379,70,314332,0
316227.7660168379,71,313239,36
316227.7660168379,72,313380,503
316227.7660168379,73,314286,0
316227.7660168379,74,313809,0
316227.7660168379,75,313525,0
316227.7660168379,76,312878,0
316227.7660168379,77,313482,1
316227.7660168379,78,313997,41
316227.7660168379,79,314237,0
316227.7660168379,80,314026,0
316227.7660168379,81,313879,0
316227.7660168379,82,314915,9
316227.7660168379,83,312561,1
316227.7660168379,84,313741,1
316227.7660168379,85,315242,2
316227.7660168379,86,313581,1
316227.7660168379,87,313991,0
316227.7660168379,88,314315,0
316227.7660168379,89,314508,316
316227.7660168379,90,313480,0
316227.7660168379,91,314294,0
316227.7660168379,92,312686,0
316227.7660168379,93,313723,0
316227.7660168379,94,313412,68
316227.7660168379,95,313730,169
316227.7660168379,96,313783,0
316227.7660168379,97,313228,0
316227.7660168379,98,312914,309
316227.7660168379,99,313521,0
316227.7660168379,100,314659,0
177827.94100389228,1,176941,0
177827.94100389228,2,176905,0
177827.94100389228,3,176382,0
177827.94100389228,4,176231,0
177827.94100389228,5,177412,0
177827.94100389228,6,176044,0
177827.94100389228,7,177644,0
177827.94100389228,8,176750,5
177827.94100389228,9,175992,0
177827.94100389228,10,176870,0
177827.94100389228,11,176241,0
177827.94100389228,12,176576,0
177827.94100389228,13,176056,0
177827.94100389228,14,176323,0
177827.94100389228,15,175861,124
177827.94100389228,16,176743,0
177827.94100389228,17,176321,0
177827.94100389228,18,176198,0
177827.94100389228,19,176150,0
177827.94100389228,20,176540,0
177827.94100389228,21,177085,0
177827.94100389228,22,175973,0
177827.94100389228,23,176545,0
177827.94100389228,24,176489,0
177827.94100389228,25,175267,0
177827.94100389228,26,176501,0
177827.94100389228,27,176771,0
177827.94100389228,28,176412,0
177827.94100389228,29,176115,0
177827.94100389228,30,176486,0
177827.94100389228,31,176386,0
177827.94100389228,32,176967,0
177827.94100389228,33,176923,0
177827.94100389228,34,176193,0
177827.94100389228,35,176140,19
177827.94100389228,36,176512,0
177827.94100389228,37,176139,2
177827.94100389228,38,177211,0
177827.94100389228,39,176748,0
177827.94100389228,40,176978,0
177827.94100389228,41,177390,1
177827.94100389228,42,176140,0
177827.94100389228,43,176596,0
177827.94100389228,44,176516,0
177827.94100389228,45,176646,415
177827.94100389228,46,176845,0
177827.94100389228,47,176307,0
177827.94100389228,48,177118,0
177827.94100389228,49,176749,0
177827.94100389228,50,175969,0
177827.94100389228,51,176819,0
177827.94100389228,52,176637,0
177827.94100389228,53,176762,0
177827.94100389228,54,176605,0
177827.94100389228,55,175696,0
177827.94100389228,56,176651,0
177827.94100389228,57,176436,0
177827.94100389228,58,176476,0
177827.94100389228,59,175292,0
177827.94100389228,60,176648,82
177827.94100389228,61,177342,0
177827.94100389228,62,176482,0
177827.94100389228,63,176930,0
177827.94100389228,64,176244,0
177827.94100389228,65,176676,0
177827.94100389228,66,177279,0
177827.94100389228,67,176863,2
177827.94100389228,68,176925,0
177827.94100389228,69,176345,0
177827.94100389228,70,176612,0
177827.94100389228,71,176923,0
177827.94100389228,72,176715,7
177827.94100389228,73,176374,0
177827.94100389228,74,176757,35
177827.94100389228,75,177173,0
177827.94100389228,76,176625,34
177827.94100389228,77,176543,13
177827.94100389228,78,176916,0
177827.94100389228,79,176236,0
177827.94100389228,80,177551,0
177827.94100389228,81,177088,0
177827.94100389228,82,176622,0
177827.94100389228,83,176244,0
177827.94100389228,84,176017,0
177827.94100389228,85,176581,6
177827.94100389228,86,175548,801
177827.94100389228,87,176856,0
177827.94100389228,88,175965,0
177827.94100389228,89,175971,0
177827.94100389228,90,177042,0
177827.94100389228,91,176714,0
177827.94100389228,92,177246,9
177827.94100389228,93,177257,3
177827.94100389228,94,176544,0
177827.94100389228,95,175991,0
177827.94100389228,96,176283,0
177827.94100389228,97,176427,0
177827.94100389228,98,175810,0
177827.94100389228,99,175768,0
177827.94100389228,100,176568,69
100000,1,99229,0
100000,2,98923,0
100000,3,99182,0
100000,4,98969,0
100000,5,99465,0
100000,6,99615,0
100000,7,99076,0
100000,8,99174,0
100000,9,99728,0
100000,10,99026,0
100000,11,99004,0
100000,12,99403,0
100000,13,99643,0
100000,14,98899,0
100000,15,99508,0
100000,16,99173,0
100000,17,99192,0
100000,18,98739,0
100000,19,99325,0
100000,20,99636,0
100000,21,99139,0
100000,22,98893,0
100000,23,99716,0
100000,24,99458,0
100000,25,98961,2
100000,26,98529,0
100000,27,98788,0
100000,28,98839,0
100000,29,99175,0
100000,30,99506,0
100000,31,99078,0
100000,32,98658,0
100000,33,98929,0
100000,34,98819,0
100000,35,99704,0
100000,36,99672,0
100000,37,99307,0
100000,38,99476,0
100000,39,98934,0
100000,40,99061,0
100000,41,99820,0
100000,42,99050,177
100000,43,99496,0
100000,44,99983,0
100000,45,98757,0
100000,46,99474,0
100000,47,99468,0
100000,48,99013,0
100000,49,99119,0
100000,50,99212,0
100000,51,99194,0
100000,52,98806,23
100000,53,99026,0
100000,54,99504,0
100000,55,99303,0
100000,56,99205,0
100000,57,98889,0
100000,58,99453,0
100000,59,98571,0
100000,60,99692,0
100000,61,98733,0
100000,62,99277,0
100000,63,98962,0
100000,64,98636,0
100000,65,99602,0
100000,66,99006,0
100000,67,99034,0
100000,68,99667,0
100000,69,99185,0
100000,70,99019,0
100000,71,99517,0
100000,72,99359,0
100000,73,99487,0
100000,74,99621,0
100000,75,98802,0
100000,76,99351,0
100000,77,99279,1
100000,78,99313,0
100000,79,99011,0
100000,80,99803,0
100000,81,98894,0
100000,82,98980,0
100000,83,99117,0
100000,84,99018,0
100000,85,99143,0
100000,86,99007,0
100000,87,98885,0
100000,88,99331,0
100000,89,99572,0
100000,90,99273,0
100000,91,99198,0
100000,92,99436,0
100000,93,99125,0
100000,94,99594,0
100000,95,98778,0
100000,96,99376,0
100000,97,98915,0
100000,98,99377,0
100000,99,99927,0
100000,100,98704,0
56234.13251903491,1,55892,0
56234.13251903491,2,55803,0
56234.13251903491,3,55946,0
56234.13251903491,4,55736,0
56234.13251903491,5,55366,0
56234.13251903491,6,55808,0
56234.13251903491,7,55622,0
56234.13251903491,8,55649,0
56234.13251903491,9,55588,0
56234.13251903491,10,55873,0
56234.13251903491,11,55866,0
56234.13251903491,12,55831,0
56234.13251903491,13,55943,0
56234.13251903491,14,56150,0
56234.13251903491,15,55949,0
56234.13251903491,16,55835,0
56234.13251903491,17,55500,0
56234.13251903491,18,55616,0
56234.13251903491,19,55896,0
56234.13251903491,20,56352,0
56234.13251903491,21,55907,0
56234.13251903491,22,55757,0
56234.13251903491,23,55770,0
56234.13251903491,24,55888,0
56234.13251903491,25,56059,0
56234.13251903491,26,55861,0
56234.13251903491,27,55175,0
56234.13251903491,28,55444,0
56234.13251903491,29,55872,0
56234.13251903491,30,56021,0
56234.13251903491,31,56023,0
56234.13251903491,32,55607,0
56234.13251903491,33,56311,0
56234.13251903491,34,55343,0
56234.13251903491,35,55971,0
56234.13251903491,36,55516,0
56234.13251903491,37,55297,0
56234.13251903491,38,55747,0
56234.13251903491,39,55845,0
56234.13251903491,40,56097,0
56234.13251903491,41,56122,0
56234.13251903491,42,55724,0
56234.13251903491,43,56312,0
56234.13251903491,44,55793,0
56234.13251903491,45,55603,0
56234.13251903491,46,55441,0
56234.13251903491,47,55546,0
56234.13251903491,48,55740,0
56234.13251903491,49,55716,0
56234.13251903491,50,55451,0
56234.13251903491,51,56384,0
56234.13251903491,52,55597,0
56234.13251903491,53,55465,0
56234.13251903491,54,55707,0
56234.13251903491,55,55386,0
56234.13251903491,56,55750,0
56234.13251903491,57,55778,0
56234.13251903491,58,55879,0
56234.13251903491,59,55696,0
56234.13251903491,60,55590,0
56234.13251903491,61,55823,0
56234.13251903491,62,55843,0
56234.13251903491,63,55562,0
56234.13251903491,64,55674,0
56234.13251903491,65,56176,0
56234.13251903491,66,55644,0
56234.13251903491,67,55675,0
56234.13251903491,68,55859,0
56234.13251903491,69,55842,0
56234.13251903491,70,55975,0
56234.13251903491,71,55735,0
56234.13251903491,72,55094,0
56234.13251903491,73,55493,0
56234.13251903491,74,56203,0
56234.13251903491,75,55835,0
56234.13251903491,76,55967,0
56234.13251903491,77,55754,0
56234.13251903491,78,55662,0
56234.13251903491,79,55569,0
56234.13251903491,80,55859,0
56234.13251903491,81,56222,0
56234.13251903491,82,55891,0
56234.13251903491,83,56091,0
56234.13251903491,84,55850,0
56234.13251903491,85,55958,0
56234.13251903491,86,55723,0
56234.13251903491,87,55807,0
56234.13251903491,88,55993,0
56234.13251903491,89,55615,0
56234.13251903491,90,55689,0
56234.13251903491,91,55646,0
56234.13251903491,92,55559,0
56234.13251903491,93,55394,0
56234.13251903491,94,55692,0
56234.13251903491,95,56036,0
56234.13251903491,96,55848,0
56234.13251903491,97,55697,0
56234.13251903491,98,55462,0
56234.13251903491,99,55465,0
56234.13251903491,100,55599,0
31622.776601683792,1,31078,0
31622.776601683792,2,31431,0
31622.776601683792,3,31280,0
31622.776601683792,4,31051,0
31622.776601683792,5,31420,0
31622.776601683792,6,31300,0
31622.776601683792,7,31139,0
31622.776601683792,8,31446,0
31622.776601683792,9,31495,0
31622.776601683792,10,31297,0
31622.776601683792,11,31240,0
31622.776601683792,12,31331,0
31622.776601683792,13,31162,0
31622.776601683792,14,31343,0
31622.776601683792,15,31657,0
31622.776601683792,16,31131,0
31622.776601683792,17,31357,0
31622.776601683792,18,31666,0
31622.776601683792,19,31145,0
31622.776601683792,20,31581,0
31622.776601683792,21,31594,0
31622.776601683792,22,31362,0
31622.776601683792,23,31440,0
31622.776601683792,24,31301,0
31622.776601683792,25,31445,0
31622.776601683792,26,31323,0
31622.776601683792,27,31477,0
31622.776601683792,28,31451,0
31622.776601683792,29,31215,0
31622.776601683792,30,31449,0
31622.776601683792,31,31109,0
31622.776601683792,32,31656,0
31622.776601683792,33,31213,0
31622.776601683792,34,31249,0
31622.776601683792,35,31405,0
31622.776601683792,36,31364,0
31622.776601683792,37,31310,0
31622.776601683792,38,31413,0
31622.776601683792,39,31045,0
31622.776601683792,40,31272,0
31622.776601683792,41,30965,0
31622.776601683792,42,31420,0
31622.776601683792,43,31613,0
31622.776601683792,44,31684,0
31622.776601683792,45,31605,0
31622.776601683792,46,31307,0
31622.776601683792,47,31310,0
31622.776601683792,48,31400,0
31622.776601683792,49,31214,0
31622.776601683792,50,31234,0
31622.776601683792,51,31083,0
31622.776601683792,52,31451,0
31622.776601683792,53,31589,0
31622.776601683792,54,31354,0
31622.776601683792,55,31561,0
31622.776601683792,56,31265,0
31622.776601683792,57,31262,0
31622.776601683792,58,31544,0
31622.776601683792,59,31344,0
31622.776601683792,60,31523,0
31622.776601683792,61,31267,0
31622.776601683792,62,31518,0
31622.776601683792,63,31439,0
31622.776601683792,64,31467,0
31622.776601683792,65,31603,0
31622.776601683792,66,31245,0
31622.776601683792,67,31562,0
31622.776601683792,68,31456,0
31622.776601683792,69,31327,0
31622.776601683792,70,31334,0
31622.776601683792,71,31589,0
31622.776601683792,72,31640,0
31622.776601683792,73,31302,0
31622.776601683792,74,31421,0
31622.776601683792,75,31515,0
31622.776601683792,76,31502,0
31622.776601683792,77,31102,0
31622.776601683792,78,31374,0
31622.776601683792,79,31768,0
31622.776601683792,80,31279,0
31622.776601683792,81,31544,0
31622.776601683792,82,31576,0
31622.776601683792,83,31551,0
31622.776601683792,84,31597,0
31622.776601683792,85,31419,0
31622.776601683792,86,31215,0
31622.776601683792,87,31388,0
31622.776601683792,88,31196,0
31622.776601683792,89,31333,0
31622.776601683792,90,31308,0
31622.776601683792,91,31306,0
31622.776601683792,92,31560,0
31622.776601683792,93,31512,0
31622.776601683792,94,31653,0
31622.776601683792,95,31700,0
31622.776601683792,96,31370,0
31622.776601683792,97,31397,0
31622.776601683792,98,31293,0
31622.776601683792,99,31559,0
31622.776601683792,100,31395,0
17782.794100389227,1,17655,0
17782.794100389227,2,17214,0
17782.794100389227,3,17695,0
17782.794100389227,4,17895,0
17782.794100389227,5,17584,0
17782.794100389227,6,17610,0
17782.794100389227,7,17540,0
17782.794100389227,8,17780,0
17782.794100389227,9,17774,0
17782.794100389227,10,17959,0
17782.794100389227,11,17606,0
17782.794100389227,12,17549,0
17782.794100389227,13,17714,0
17782.794100389227,14,17605,0
17782.794100389227,15,17652,0
17782.794100389227,16,17622,0
17782.794100389227,17,17785,0
17782.794100389227,18,17709,0
17782.794100389227,19,17864,0
17782.794100389227,20,17560,0
17782.794100389227,21,17437,0
17782.794100389227,22,17268,0
17782.794100389227,23,17857,0
17782.794100389227,24,17786,0
17782.794100389227,25,17742,0
17782.794100389227,26,17678,0
17782.794100389227,27,17657,0
17782.794100389227,28,17875,0
17782.794100389227,29,17494,0
17782.794100389227,30,17760,0
17782.794100389227,31,17628,0
17782.794100389227,32,17424,0
17782.794100389227,33,17764,0
17782.794100389227,34,17576,0
17782.794100389227,35,17467,0
17782.794100389227,36,17456,0
17782.794100389227,37,17340,0
17782.794100389227,38,17712,0
17782.794100389227,39,17665,0
17782.794100389227,40,17546,0
17782.794100389227,41,17676,0
17782.794100389227,42,17641,0
17782.794100389227,43,17680,0
17782.794100389227,44,17582,0
17782.794100389227,45,17643,0
17782.794100389227,46,17747,0
17782.794100389227,47,17702,0
17782.794100389227,48,17849,0
17782.794100389227,49,17695,0
17782.794100389227,50,17683,0
17782.794100389227,51,17968,0
17782.794100389227,52,17696,0
17782.794100389227,53,17909,0
17782.794100389227,54,17625,0
17782.794100389227,55,17648,0
17782.794100389227,56,17629,0
17782.794100389227,57,17615,0
17782.794100389227,58,17597,0
17782.794100389227,59,17876,0
17782.794100389227,60,17499,0
17782.794100389227,61,17589,0
17782.794100389227,62,17554,0
17782.794100389227,63,17344,0
17782.794100389227,64,17517,0
17782.794100389227,65,17456,0
17782.794100389227,66,17487,0
17782.794100389227,67,17527,0
17782.794100389227,68,17561,0
17782.794100389227,69,17746,0
17782.794100389227,70,17510,0
17782.794100389227,71,17680,0
17782.794100389227,72,17616,0
17782.794100389227,73,17584,0
17782.794100389227,74,17644,0
17782.794100389227,75,17637,0
17782.794100389227,76,17792,0
17782.794100389227,77,17832,0
17782.794100389227,78,17661,0
17782.794100389227,79,17694,0
17782.794100389227,80,17816,0
17782.794100389227,81,17668,0
17782.794100389227,82,17519,0
17782.794100389227,83,17571,0
17782.794100389227,84,17691,0
17782.794100389227,85,17469,0
17782.794100389227,86,17725,0
17782.794100389227,87,17868,0
17782.794100389227,88,17679,0
17782.794100389227,89,17907,0
17782.794100389227,90,17321,0
17782.794100389227,91,17711,0
17782.794100389227,92,17604,0
17782.794100389227,93,17704,0
17782.794100389227,94,17589,0
17782.794100389227,95,17764,0
17782.794100389227,96,17836,0
17782.794100389227,97,17622,0
17782.794100389227,98,17588,0
17782.794100389227,99,17670,0
17782.794100389227,100,17572,0
10000,1,9952,0
10000,2,10025,0
10000,3,9905,0
10000,4,9776,0
10000,5,9763,0
10000,6,9892,0
10000,7,9801,0
10000,8,9846,0
10000,9,10121,0
10000,10,10000,0
10000,11,10011,0
10000,12,9983,0
10000,13,9796,0
10000,14,9999,0
10000,15,9662,0
10000,16,9901,0
10000,17,9822,0
10000,18,9874,0
10000,19,9973,0
10000,20,10052,0
10000,21,9965,0
10000,22,9924,0
10000,23,9823,0
10000,24,9812,0
10000,25,9805,0
10000,26,9830,0
10000,27,9954,0
10000,28,9933,0
10000,29,9907,0
10000,30,9864,0
10000,31,10085,0
10000,32,9853,0
10000,33,9673,0
10000,34,9847,0
10000,35,9846,0
10000,36,10017,0
10000,37,10070,0
10000,38,9819,0
10000,39,9998,0
10000,40,9950,0
10000,41,9913,0
10000,42,9920,0
10000,43,9891,0
10000,44,9960,0
10000,45,9914,0
10000,46,10116,0
10000,47,9887,0
10000,48,10082,0
10000,49,10218,0
10000,50,10123,0
10000,51,9862,0
10000,52,9970,0
10000,53,9892,0
10000,54,9961,0
10000,55,9948,0
10000,56,9897,0
10000,57,9901,0
10000,58,9987,0
10000,59,9906,0
10000,60,10004,0
10000,61,9942,0
10000,62,9999,0
10000,63,9943,0
10000,64,9773,0
10000,65,9715,0
10000,66,10110,0
10000,67,9957,0
10000,68,9909,0
10000,69,9778,0
10000,70,9875,0
10000,71,9923,0
10000,72,9836,0
10000,73,9744,0
10000,74,9880,0
10000,75,9902,0
10000,76,10029,0
10000,77,10002,0
10000,78,9792,0
10000,79,9871,0
10000,80,9981,0
10000,81,9907,0
10000,82,9881,0
10000,83,10127,0
10000,84,10018,0
10000,85,9829,0
10000,86,9919,0
10000,87,10043,0
10000,88,9815,0
10000,89,9945,0
10000,90,9964,0
10000,91,9870,0
10000,92,9863,0
10000,93,9954,0
10000,94,9972,0
10000,95,10063,0
10000,96,9901,0
10000,97,9891,0
10000,98,9861,0
10000,99,9968,0
10000,100,9994,0
5623.413251903491,1,5671,0
5623.413251903491,2,5657,0
5623.413251903491,3,5641,0
5623.413251903491,4,5557,0
5623.413251903491,5,5382,0
5623.413251903491,6,5791,0
5623.413251903491,7,5502,0
5623.413251903491,8,5620,0
5623.413251903491,9,5612,0
5623.413251903491,10,5593,0
5623.413251903491,11,5524,0
5623.413251903491,12,5614,0
5623.413251903491,13,5651,0
5623.413251903491,14,5572,0
5623.413251903491,15,5356,0
5623.413251903491,16,5613,0
5623.413251903491,17,5524,0
5623.413251903491,18,5535,0
5623.413251903491,19,5700,0
5623.413251903491,20,5481,0
5623.413251903491,21,5500,0
5623.413251903491,22,5687,0
5623.413251903491,23,5479,0
5623.413251903491,24,5510,0
5623.413251903491,25,5486,0
5623.413251903491,26,5533,0
5623.413251903491,27,5483,0
5623.413251903491,28,5575,0
5623.413251903491,29,5498,0
5623.413251903491,30,5646,0
5623.413251903491,31,5613,0
5623.413251903491,32,5580,0
5623.413251903491,33,5513,0
5623.413251903491,34,5562,0
5623.413251903491,35,5578,0
5623.413251903491,36,5505,0
5623.413251903491,37,5523,0
5623.413251903491,38,5618,0
5623.413251903491,39,5543,0
5623.413251903491,40,5466,0
5623.413251903491,41,5533,0
5623.413251903491,42,5438,0
5623.413251903491,43,5530,0
5623.413251903491,44,5462,0
5623.413251903491,45,5559,0
5623.413251903491,46,5462,0
5623.413251903491,47,5645,0
5623.413251903491,48,5702,0
5623.413251903491,49,5522,0
5623.413251903491,50,5644,0
5623.413251903491,51,5591,0
5623.413251903491,52,5637,0
5623.413251903491,53,5505,0
5623.413251903491,54,5437,0
5623.413251903491,55,5647,0
5623.413251903491,56,5526,0
5623.413251903491,57,5521,0
5623.413251903491,58,5448,0
5623.413251903491,59,5748,0
5623.413251903491,60,5547,0
5623.413251903491,61,5697,0
5623.413251903491,62,5547,0
5623.413251903491,63,5475,0
5623.413251903491,64,5536,0
5623.413251903491,65,5560,0
5623.413251903491,66,5692,0
5623.413251903491,67,5481,0
5623.413251903491,68,5592,0
5623.413251903491,69,5558,0
5623.413251903491,70,5612,0
5623.413251903491,71,5647,0
5623.413251903491,72,5578,0
5623.413251903491,73,5605,0
5623.413251903491,74,5667,0
5623.413251903491,75,5596,0
5623.413251903491,76,5367,0
5623.413251903491,77,5530,0
5623.413251903491,78,5541,0
5623.413251903491,79,5643,0
5623.413251903491,80,5428,0
5623.413251903491,81,5638,0
5623.413251903491,82,5498,0
5623.413251903491,83,5571,0
5623.413251903491,84,5567,0
5623.413251903491,85,5561,0
5623.413251903491,86,5563,0
5623.413251903491,87,5512,0
5623.413251903491,88,5588,0
5623.413251903491,89,5529,0
5623.413251903491,90,5683,0
5623.413251903491,91,5500,0
5623.413251903491,92,5549,0
5623.413251903491,93,5587,0
5623.413251903491,94,5647,0
5623.413251903491,95,5545,0
5623.413251903491,96,5602,0
5623.413251903491,97,5531,0
5623.413251903491,98,5578,0
5623.413251903491,99,5576,0
5623.413251903491,100,5664,0
3162.2776601683795,1,3092,0
3162.2776601683795,2,3183,0
3162.2776601683795,3,3116,0
3162.2776601683795,4,3197,0
3162.2776601683795,5,3051,0
3162.2776601683795,6,3183,0
3162.2776601683795,7,3071,0
3162.2776601683795,8,3162,0
3162.2776601683795,9,3039,0
3162.2776601683795,10,3156,0
3162.2776601683795,11,3086,0
3162.2776601683795,12,3125,0
3162.2776601683795,13,3232,0
3162.2776601683795,14,3343,0
3162.2776601683795,15,3096,0
3162.2776601683795,16,3139,0
3162.2776601683795,17,3290,0
3162.2776601683795,18,3048,0
3162.2776601683795,19,3090,0
3162.2776601683795,20,3150,0
3162.2776601683795,21,3104,0
3162.2776601683795,22,3228,0
3162.2776601683795,23,3152,0
3162.2776601683795,24,3231,0
3162.2776601683795,25,3141,0
3162.2776601683795,26,3215,0
3162.2776601683795,27,3048,0
3162.2776601683795,28,3210,0
3162.2776601683795,29,3207,0
3162.2776601683795,30,3102,0
3162.2776601683795,31,3104,0
3162.2776601683795,32,3126,0
3162.2776601683795,33,3138,0
3162.2776601683795,34,3099,0
3162.2776601683795,35,3111,0
3162.2776601683795,36,3104,0
3162.2776601683795,37,3147,0
3162.2776601683795,38,3165,0
3162.2776601683795,39,3100,0
3162.2776601683795,40,3147,0
3162.2776601683795,41,3065,0
3162.2776601683795,42,3257,0
3162.2776601683795,43,3102,0
3162.2776601683795,44,3233,0
3162.2776601683795,45,3178,0
3162.2776601683795,46,3017,0
3162.2776601683795,47,3072,0
3162.2776601683795,48,3198,0
3162.2776601683795,49,3087,0
3162.2776601683795,50,3072,0
